,DEPT,TDEP,BS,CALI,TENS,TEM2,NPHI,NDSN,FDSN,NRAT,NLIM,NPHS,NPHD,GR,DCAL,BHV,AHV,BHVT,AHVT,RHOB,DRHO,PE,DPHI,DLIM,DPHD,DPHS,CS,MINM,RT90,RT60,RT30,RT20,RT10,NHI,NLO,NBA,NDE,NPK,NLI,FHI,FLO,FBA,FDE,FPK,FLI,DT,TTI,VP,VS,RHO_MIN,VP/VS,AI,COR_RHO,clusters,LIT,IGR,VSH
673,5026.4568,5026.4568,12.25,11.9333,7315.0013,-23.0529,3.3091,16734.7332,3929.2601,4.4548,3.3091,6.5756,2.0012,12.797,-0.3167,0.0055,0.0019,7.3409,2.5285,2.832,-0.0264,4.9948,-0.110309,-7.135,2.0316,-11.0309,4.0,0.0,230.1144,222.4703,208.4379,226.861,274.9855,147.2398,160.215,8464.3545,4967.5223,2782.1024,2435.8775,85.0608,76.1513,1978.1161,1503.999,756.8707,476.1314,54.1638,17.8283,5627.3747410632195,2978.2776,2.92892092223777,1.8894728832341066,1987.067352070346,2.8055999999999996,3,3,0.15686665558694812,0.08016356310533931
674,5026.3044,5026.3044,12.25,11.9642,7317.1391,-23.0529,2.3061,17168.7954,4326.5136,4.003,2.3061,5.4094,1.0035,14.711,-0.2858,0.0055,0.0019,7.3546,2.5334,2.8385,-0.0252,5.022,-0.114241,-7.5144,1.6846,-11.4241,4.0,0.0,244.0006,235.2486,223.2608,245.3456,289.0738,150.379,154.8419,8510.9657,5008.3604,2750.2358,2446.4996,97.6042,95.6336,2016.4985,1423.3479,752.0751,460.4341,53.2229,17.855,5726.858175710079,2995.042,2.9055038236778343,1.912112815328954,2017.5649729470072,2.8133,3,3,0.19927981829261537,0.10500309362481308
675,5026.152,5026.152,12.25,11.9516,7268.1677,-23.0529,2.0364,17252.6315,4642.4891,3.8796,2.0364,5.0943,0.7346,17.4523,-0.2984,0.0055,0.0019,7.3633,2.5364,2.8387,-0.0229,4.9626,-0.11438100000000001,-7.528,1.6722,-11.4381,4.052,0.0,239.8139,231.6484,222.194,240.4372,263.8332,143.8586,151.802,8517.87,4988.6733,2742.338,2470.9135,91.2999,90.7664,1922.0525,1455.3926,728.0431,475.6962,52.2027,17.8812,5838.778453988012,3013.9026,2.897708944955065,1.9372817414362637,2056.849421914261,2.8158,3,3,0.26002548335272285,0.14322194926435644
676,5025.9996,5025.9996,12.25,11.9317,7307.9368,-23.0529,2.6673,17720.27,4153.7107,4.1646,2.6673,5.8306,1.3632,21.4933,-0.3183,0.0055,0.0019,7.3772,2.5413,2.798,-0.0246,4.5818,-0.089682,-5.1447,3.8516,-8.9682,4.0,0.0,201.0426,195.2399,190.7467,196.7243,202.0852,144.6523,147.6996,8505.0799,4952.7613,2775.1917,2470.8721,102.8294,85.5334,1982.262,1452.752,705.2981,461.7589,51.3524,17.907,5935.4577390735385,3030.196,2.874676239331694,1.958770208620798,2121.3215650727443,2.7734,3,3,0.3495717688770706,0.2057684258886197
677,5025.8472,5025.8472,12.25,11.9236,7343.788,-23.0529,3.4489,17075.5512,3932.3109,4.5148,3.4489,6.737,2.1398,22.441,-0.3264,0.0055,0.0019,7.3855,2.5442,2.7523,-0.0266,4.2621,-0.06201399999999999,-2.4751,6.2929,-6.2014,4.0,0.0,168.1965,163.9718,161.5509,163.1871,164.643,145.3128,143.151,8567.5586,4914.0813,2791.0754,2466.4009,92.5926,85.4754,1999.7997,1454.6559,705.2861,459.2468,51.0881,17.9326,5966.164331811126,3035.3716,2.8506148557603175,1.965546612852786,2167.701315921639,2.7257,3,3,0.3705722674644064,0.2215954511471438
678,5025.6948,5025.6948,12.25,11.8997,7355.1213,-23.0529,5.3355,16500.6095,3244.0971,5.3447,5.3355,8.903,4.0059,23.0211,-0.3503,0.0055,0.0019,7.3994,2.549,2.69,-0.0239,4.1135,-0.024214000000000003,1.1724,9.6282,-2.4214,4.0052,0.0,130.9117,128.3964,127.6297,127.2598,127.0125,145.0252,145.4264,8561.0913,4955.9172,2807.5711,2461.0543,90.734,87.199,1958.2114,1452.2926,736.1309,458.4678,51.2532,17.9582,5946.945751679895,3032.1343,2.8416143327224037,1.9613068577192485,2210.7605024832324,2.6661,3,3,0.3834269569552934,0.23151320023996055
679,5025.5424,5025.5424,12.25,11.8899,7271.872,-23.0529,6.0276,17127.783,3179.7795,5.6425,6.0276,9.6897,4.6875,24.3779,-0.3601,0.0055,0.0019,7.4077,2.5518,2.6746,-0.023,4.3205,-0.014908999999999999,2.0702,10.4492,-1.4909,4.0424,0.0,127.3607,125.2225,124.7576,124.5299,124.377,134.8539,141.2106,8526.6129,4985.2152,2826.359,2471.6356,71.4122,75.4534,1961.3435,1440.1967,757.234,452.7267,51.549,17.984,5912.82081126695,3026.3845,2.8461548284389884,1.9537572867200765,2210.73087985753,2.6515999999999997,3,3,0.4134928812808155,0.2554117841536082
680,5025.39,5025.39,12.25,11.8776,7359.1571,-23.0529,5.9232,17049.6743,3140.7157,5.5949,5.9232,9.5713,4.5848,27.5164,-0.3724,0.0054,0.0019,7.4214,2.5566,2.6625,-0.0214,4.6805,-0.007561,2.7792,11.0976,-0.7561,4.0,0.0,153.7631,151.5634,151.1367,150.9474,150.8234,135.1492,149.013,8508.0065,4977.8442,2814.6102,2477.3476,95.0833,92.0597,1940.2149,1453.9772,763.8696,449.5232,51.6508,18.0098,5901.167068080263,3024.421,2.830134528385319,1.9511725603830372,2216.4007767437606,2.6411000000000002,3,3,0.4830402747770207,0.31466362141846393
681,5025.2376,5025.2376,12.25,11.8706,7376.8333,-23.0529,5.9582,17037.3376,3041.7661,5.6092,5.9582,9.611,4.6193,27.6655,-0.3794,0.0054,0.0019,7.4297,2.5594,2.6544,-0.0182,4.8207,-0.002666,3.2516,11.5295,-0.2666,4.0624,0.0,192.6903,190.0826,189.3017,188.9071,188.6461,140.5892,148.8649,8465.7998,5018.6027,2808.7735,2486.7486,93.5305,83.1952,1946.116,1432.141,714.508,468.41,51.5219,18.0356,5915.930895405642,3026.909,2.8225746423398954,1.9544462755159844,2228.7262264186415,2.6361999999999997,3,3,0.4863442468561299,0.31762313244992985
682,5025.0852,5025.0852,12.25,11.871,7303.5852,-23.0529,5.5754,16911.532,3250.6917,5.4435,5.5754,9.1761,4.2424,23.1438,-0.379,0.0054,0.0019,7.4435,2.5641,2.6655,-0.0146,5.0432,-0.009399999999999999,2.6018,10.9353,-0.94,4.0852,0.0,296.5916,291.5906,288.0946,286.0134,284.6238,140.7139,142.722,8596.8949,5087.9136,2824.8117,2534.3466,88.4689,83.4348,2078.873,1551.9242,787.9797,482.4743,51.491,18.0614,5919.48107436251,3027.5068,2.8228872560752176,1.9552329342732861,2220.7769928203,2.6509,3,3,0.38614591989363467,0.2336336962582222
683,5024.9328,5024.9328,12.25,11.8768,7319.9753,-23.0529,4.5689,16669.1377,3277.0389,5.0046,4.5689,8.0262,3.2489,17.9668,-0.3732,0.0054,0.0019,7.4518,2.567,2.7104,-0.0109,5.154,-0.036586,-0.0215,8.5365,-3.6586,4.0,0.0,389.9987,380.313,370.1227,366.7224,365.0344,143.8819,147.0415,9541.8789,5821.3531,3177.3558,2820.7403,85.3278,94.9331,3315.1636,2834.2074,1463.1243,894.9598,51.6418,18.0872,5902.195508289796,3024.593,2.840164265108544,1.9514015518741912,2177.6105033536733,2.6995,3,3,0.2714265137665503,0.15076072828894177
684,5024.7804,5024.7804,12.25,11.8944,7362.9231,-23.0529,2.7533,16452.9282,4129.7676,4.1957,2.7533,5.9286,1.448,12.9225,-0.3556,0.0055,0.0019,7.4612,2.5702,2.7917,-0.0058,5.212,-0.08588900000000001,-4.7788,4.1862,-8.5889,3.9804,0.0,480.9401,465.6416,447.392,457.7643,479.9349,145.4868,151.3632,10326.856,6479.8803,3541.3322,3074.6906,90.08,77.8635,5404.3647,4802.0072,2502.8564,1447.3613,51.6647,18.1131,5899.57940334503,3024.15,2.870740086810144,1.950822410877447,2113.2569414138447,2.7859000000000003,3,3,0.1596476649493103,0.08174791782173335
685,5024.628,5024.628,12.25,11.9125,7395.843,-23.0529,1.119,17375.6046,5103.596,3.451,1.119,4.0164,-0.1823,9.6234,-0.3375,0.0055,0.0019,7.4739,2.5746,2.8925,-0.0049,5.2219,-0.14699,-10.6745,-1.205,-14.699,3.756,0.0,591.2392,566.5045,536.1925,571.5148,664.2322,146.2717,154.1121,10470.055,6627.4145,3644.3967,3178.0655,87.4889,82.9039,7005.7498,6266.4891,3318.676,1860.2218,51.4596,18.1389,5923.093067182799,3028.1099,2.9252333613130936,1.9560363839522503,2047.741769121106,2.8876,3,3,0.0865414658467675,0.04206352304430249
686,5024.4756,5024.4756,12.25,11.9335,7322.5189,-23.0529,0.4538,17600.1637,5758.0918,3.1424,0.4538,3.2298,-0.8489,8.9631,-0.3165,0.0055,0.0019,7.4836,2.578,2.9259,-0.0055,5.2113,-0.167213,-12.6258,-2.9894,-16.7213,4.0244,0.0,641.845,610.1414,572.7608,615.406,710.5063,145.0525,150.7389,10472.781,6595.6168,3599.7658,3188.2809,89.0251,90.441,7060.5045,6244.0728,3217.0886,1842.8952,51.2816,18.1645,5943.652304140277,3031.5737,2.9392382632385767,1.960583126975854,2031.392837807265,2.9204,3,3,0.07190958949642681,0.03459258070076772
687,5024.3232,5024.3232,12.25,11.9451,7304.7488,-23.0529,-0.0376,17354.7524,6283.6374,2.9126,-0.0376,2.6461,-1.3425,7.9967,-0.3049,0.0055,0.0019,7.4962,2.5824,2.9445,-0.0027,5.1883,-0.17849,-13.714,-3.9845,-17.849,4.1,0.0,676.6934,637.8095,594.9657,640.0949,729.703,143.4264,147.8031,10495.4024,6579.07,3618.2295,3157.8308,75.1825,91.5184,6925.1132,6251.3138,3264.5859,1849.1561,51.3744,18.1902,5932.916004858451,3029.764,2.943393284125169,1.9582106623874167,2014.9145881672441,2.9418,3,3,0.050494709434380364,0.02392788773371833
688,5024.1708,5024.1708,12.25,11.9522,7320.4552,-23.0529,-0.1194,17224.3744,6155.5894,2.8744,-0.1194,2.5487,-1.4247,7.8269,-0.2978,0.0055,0.0019,7.5062,2.5859,2.9475,-0.003,5.1805,-0.180333,-13.8918,-4.1471,-18.0333,4.0,0.0,691.0799,649.2933,605.5829,650.1935,738.229,142.015,149.756,10529.8547,6634.8032,3599.7153,3172.597,96.1339,85.0608,7048.6988,6259.3667,3288.5154,1841.2767,51.6232,18.216,5904.322087743495,3024.9453,2.9439848820508314,1.9518772995151445,2003.162710006275,2.9444999999999997,3,3,0.046732037006260045,0.022086545700930216
689,5024.0184,5024.0184,12.25,11.9546,7384.789,-23.0529,-0.0883,17393.9225,6195.4993,2.8896,-0.0883,2.5857,-1.3935,8.604,-0.2954,0.0055,0.0019,7.5185,2.5903,2.9418,-0.0037,5.2089,-0.176825,-13.5533,-3.8375,-17.6825,4.0,0.0,704.4163,660.5492,618.1813,660.9035,748.6984,144.0221,153.1753,10530.0634,6680.5668,3609.4726,3186.1257,74.595,84.1718,6939.7261,6240.4672,3275.2902,1844.0058,51.7245,18.2419,5892.758750688745,3022.9968,2.9392046822655598,1.9493102671070113,2003.1133152113482,2.9381000000000004,3,3,0.06395213561575534,0.030592726294288473
690,5023.866,5023.866,12.25,11.9526,7354.3902,-23.0529,0.0102,17112.6279,6145.3991,2.9362,0.0102,2.7031,-1.2944,9.0095,-0.2974,0.0055,0.0019,7.5288,2.5939,2.9429,-0.0023,5.2212,-0.177517,-13.62,-3.8985,-17.7517,4.034,0.0,707.9047,664.8054,626.3448,664.8943,754.0337,147.8454,149.1374,10554.6659,6624.8785,3616.8398,3179.6969,87.3297,83.4146,6972.8455,6252.4167,3176.4576,1837.4753,51.8414,18.2679,5879.470847623714,3020.7573,2.943200206421055,1.9463565644566647,1997.8493484738572,2.9406,3,3,0.07293778738020053,0.03511263602175936
691,5023.7136,5023.7136,12.25,11.9521,7249.8628,-23.0529,0.0414,17334.6254,6124.5211,2.9508,0.0414,2.7402,-1.263,8.9868,-0.2979,0.0055,0.0019,7.5408,2.5981,2.9539,0.0,5.1815,-0.18420899999999998,-14.2657,-4.489,-18.4209,4.1,0.0,702.1211,662.4719,630.65,660.3099,747.3062,143.908,154.9597,10599.8923,6591.1009,3586.11,3176.311,85.5007,79.6417,6999.0987,6312.1477,3311.3361,1895.5677,52.3703,18.294,5820.092686121714,3010.7507,2.9551234210963337,1.933103469326396,1970.3079610419154,2.9539,3,3,0.07243476815688883,0.0348581197883618
692,5023.5612,5023.5612,12.25,11.9496,7318.1197,-23.0529,0.2154,17426.8024,5789.2581,3.0326,0.2154,2.9471,-1.0882,8.9719,-0.3004,0.0055,0.0019,7.5514,2.6018,2.9593,0.0025,5.1321,-0.18743400000000002,-14.5769,-4.7736,-18.7434,4.0,0.0,684.0604,649.3115,624.6861,638.7933,684.0775,144.8583,153.3767,10528.0083,6609.2642,3603.4695,3190.3281,85.9339,88.0631,7115.4181,6200.1782,3289.9813,1844.9591,53.4542,18.3207,5702.077666488321,2990.8635,2.965688092150492,1.906498781399126,1926.8332600575545,2.9617999999999998,3,3,0.0721045925433494,0.034691154928599824
693,5023.4088,5023.4088,12.25,11.9427,7386.2262,-23.0529,0.3821,17297.8687,5485.9018,3.1108,0.3821,3.1451,-0.9208,8.7442,-0.3073,0.0055,0.0019,7.5632,2.606,2.9575,0.0021,5.1035,-0.18634,-14.4715,-4.6771,-18.634,4.0,0.0,659.3453,630.5504,613.8928,609.844,609.2199,143.7529,148.7023,10490.5178,6554.4647,3625.408,3153.5484,86.4947,75.0084,7051.6136,6191.5173,3290.6151,1854.8662,54.7882,18.348,5563.241719932394,2967.466,2.9688439527434327,1.8747448493425802,1881.0622890726606,2.9596,3,3,0.0670588887042269,0.03214910298917816
694,5023.2564,5023.2564,12.25,11.9441,7340.7486,-23.0529,0.4924,17129.4816,5400.4935,3.1624,0.4924,3.2758,-0.8101,8.4539,-0.3059,0.0055,0.0019,7.5715,2.6089,2.9453,-0.0013,5.087,-0.178993,-13.7625,-4.0288,-17.8993,4.0,0.0,645.2297,620.3686,608.5231,602.6092,599.1792,142.7155,149.0814,10512.1907,6595.3731,3571.9937,3188.3128,80.569,84.406,6997.1486,6222.4841,3344.8468,1885.4563,56.2481,18.376,5418.849703367758,2943.133,2.9598744216522155,1.841184071220003,1839.8294582445787,2.944,3,3,0.060626004099495895,0.028933861632812224
695,5023.104,5023.104,12.25,11.9452,7311.1683,-23.0529,1.5862,14697.1919,4171.0181,3.6716,1.5862,4.5662,0.285,7.9746,-0.3048,0.0055,0.0019,7.5852,2.6137,2.8246,-0.0013,5.0409,-0.105838,-6.7037,2.4261,-10.5838,4.096,0.0,642.4762,622.4822,616.2832,614.225,613.4708,147.6313,149.4293,10504.7696,6589.7942,3554.6392,3200.2243,89.6887,88.4147,6910.1658,6335.5233,3312.386,1886.6662,58.003,18.4048,5254.900608589211,2915.5063,2.8701259376225696,1.802397244929197,1860.4052285595164,2.8233,3,3,0.05000498587335881,0.023687687278252993
696,5022.9516,5022.9516,12.25,11.9478,7306.7324,-23.0529,1.1451,13754.4833,4037.8106,3.4664,1.1451,4.0465,-0.1564,7.6196,-0.3022,0.0055,0.0019,7.5939,2.6167,2.6171,0.0019,4.9928,0.01996,5.4347,13.5259,1.996,3.9516,0.0,660.107,641.8715,637.5856,637.0022,637.3536,145.5346,150.3955,10450.4516,6530.966,3613.8287,3204.5288,79.0223,84.0645,7141.0091,6314.7132,3284.3191,1853.6606,60.4479,18.4349,5042.358791620552,2842.8577,2.647415555526332,1.7736937208986665,1926.6970278631127,2.619,3,3,0.04213838568500361,0.01985152875353309
697,5022.7992,5022.7992,12.25,11.9215,7382.9939,-23.0529,-1.4444,14375.2595,6296.7466,2.2681,-1.4444,0.9604,-2.7609,7.4265,-0.3285,0.0055,0.0019,7.6077,2.6216,2.2147,-0.0031,4.8612,0.263806,28.9638,35.0417,26.3806,3.9,0.0,718.2491,700.8944,697.1199,697.0329,697.8537,137.9403,149.8366,10430.2911,6558.0362,3613.8317,3201.0485,88.055,91.3079,7003.1746,6220.6554,3353.7849,1890.6236,63.371,18.4663,4809.7710309131935,2726.874,2.1831663453083663,1.7638405696681183,2171.748332014807,2.2116000000000002,2,2,0.03785939837128137,0.017782374992200378
698,5022.6468,5022.6468,12.25,11.8877,7275.1492,-23.0529,-2.416,14303.1932,7547.2877,1.8693,-2.416,-0.2168,-3.7455,7.5594,-0.3623,0.0055,0.0019,7.6161,2.6244,2.0864,-0.0094,4.7845,0.341554,36.4658,41.9018,34.1554,4.0064,0.0,765.6774,747.8293,742.7564,741.6696,741.8071,139.665,152.5553,10473.8135,6636.9905,3566.7684,3207.5355,91.903,87.9511,6994.5354,6246.9081,3288.0576,1871.129,66.332,18.4993,4595.067237532413,2610.5713,2.037181690360881,1.7601768841878969,2202.3903554123913,2.077,2,2,0.04080438756855576,0.019205141271146205
699,5022.4944,5022.4944,12.25,11.8737,7281.9154,-23.0529,-3.2682,14361.7616,9491.8787,1.5189,-3.2682,-1.2573,-4.6122,7.8202,-0.3763,0.0054,0.0019,7.6298,2.6292,2.0376,-0.0137,4.7598,0.37113100000000004,39.3196,44.5115,37.1131,4.0944,0.0,843.8824,824.359,815.3817,811.2295,809.1665,152.4102,158.5351,10527.6452,6646.2069,3556.3863,3190.362,76.3767,93.5756,7123.3324,6360.9609,3267.2931,1772.6967,68.4737,18.5334,4451.3440926954445,2520.182,1.9731146664704136,1.7662789021711487,2184.6015374437793,2.0239,2,2,0.046583568777353056,0.022014086469769812
700,5022.342,5022.342,12.25,11.8673,7313.7259,-23.0529,-3.3592,14348.2691,9391.3046,1.4808,-3.3592,-1.3689,-4.7049,7.8961,-0.3827,0.0054,0.0019,7.6381,2.632,2.0368,-0.0149,4.788,0.37162500000000004,39.3673,44.5551,37.1625,4.0,0.0,884.1946,863.4682,851.5589,855.2729,880.5019,150.4742,151.4118,10485.1756,6653.4187,3627.6824,3171.473,92.4562,88.3215,7066.8291,6285.2614,3238.4883,1852.4939,69.0546,18.568,4413.898567220722,2496.7327,1.9706034876430931,1.7678699154701967,2167.075101738375,2.0219,2,2,0.04826547005706055,0.022835803715368523
701,5022.1896,5022.1896,12.25,11.8503,7413.4646,-23.0529,-3.4251,14073.8172,9473.6665,1.4521,-3.4251,-1.4497,-4.772,7.6263,-0.3997,0.0054,0.0018,7.6518,2.6367,2.0364,-0.0154,4.7943,0.37188299999999996,39.3922,44.5779,37.1883,4.0,0.0,943.7683,921.4722,904.8481,920.3078,955.3643,137.249,151.0637,10455.477,6653.739,3620.7104,3172.8931,84.3711,77.6581,7124.9986,6148.8814,3244.8336,1832.1013,68.7823,18.6024,4431.3726060338195,2507.6675,1.9689611129213314,1.7671292707458477,2176.0816175770083,2.021,2,2,0.04228685391391058,0.01992354283981004
702,5022.0372,5022.0372,12.25,11.8359,7349.6387,-23.0529,-3.4058,14190.8107,9404.8279,1.4591,-3.4058,-1.4261,-4.7524,7.2139,-0.4141,0.0054,0.0018,7.66,2.6395,2.0377,-0.0148,4.7931,0.37109000000000003,39.3157,44.5079,37.109,4.0,0.0,976.3594,953.4725,934.4872,946.8125,973.3579,140.2604,145.927,10487.1642,6574.8015,3616.3831,3180.3804,81.2236,83.3775,7069.1973,6291.7987,3236.0915,1833.432,68.3562,18.6367,4458.9956726675855,2524.9946,1.970585789191709,1.7659426367172453,2188.249336343714,2.0229,2,2,0.03314830203312836,0.015518420976276955
703,5021.8848,5021.8848,12.25,11.8287,7252.4524,-23.0529,-3.4134,14170.2096,9539.1577,1.4554,-3.4134,-1.4355,-4.7601,7.2664,-0.4213,0.0054,0.0018,7.6737,2.6441,2.0391,-0.0135,4.8119,0.370219,39.2317,44.4311,37.0219,4.0,0.0,1024.5903,1001.1622,979.3434,984.5759,1000.461,141.8231,144.2455,10564.0189,6517.69,3662.8816,3136.8695,96.7939,87.0044,7046.3992,6227.1383,3232.4247,1812.467,68.2709,18.6708,4464.5668945333955,2528.4983,1.9717947577393256,1.7656989962766032,2189.479130269921,2.0256,2,2,0.03431167248351892,0.01607611366118255
704,5021.7324,5021.7324,12.25,11.8404,7303.2101,-23.0529,-3.4156,14266.5502,9715.7687,1.4549,-3.4156,-1.4381,-4.7623,7.7312,-0.4096,0.0054,0.0018,7.6819,2.6469,2.038,-0.0125,4.8043,0.37093000000000004,39.3003,44.4939,37.093,4.0,0.0,1050.3046,1026.864,1004.1315,1005.668,1016.5956,140.5007,148.8065,10615.469,6564.5637,3657.374,3152.3553,79.6687,82.8801,7126.4229,6356.139,3340.3228,1896.669,68.4121,18.7051,4455.352196468169,2522.7031,1.970689141676884,1.7661024606167912,2186.139448708621,2.0254999999999996,2,2,0.04461137887097669,0.021052981820090137
705,5021.58,5021.58,12.25,11.8419,7340.5209,-23.0529,-3.4067,14253.9241,9728.3586,1.4594,-3.4067,-1.4272,-4.7533,8.0257,-0.4081,0.0054,0.0018,7.6912,2.65,2.0354,-0.0125,4.7903,0.372515,39.4532,44.6337,37.2515,3.84,0.0,1076.9575,1053.7816,1030.66,1028.8148,1035.1634,140.2677,153.1565,10584.1771,6611.9133,3655.4489,3197.6823,88.8149,84.9259,7106.4101,6359.2213,3378.9459,1886.6098,68.2202,18.7393,4467.884878672299,2530.586,1.968344410952095,1.7655535077722684,2195.089357704775,2.0229,2,2,0.05113733311173898,0.024243330394431023
706,5021.4276,5021.4276,12.25,11.8597,7341.513,-23.0529,-3.3696,14423.7215,9582.0827,1.4756,-3.3696,-1.3816,-4.7154,8.0261,-0.3903,0.0054,0.0019,7.7039,2.6543,2.0335,-0.014,4.7719,0.373626,39.5604,44.7317,37.3626,4.0,0.0,1110.2008,1087.7219,1064.7431,1059.3488,1060.6553,143.5663,152.4281,10595.0886,6658.556,3659.5829,3174.6572,79.3749,96.505,6956.4313,6362.8681,3317.3802,1943.5164,67.6147,18.7732,4507.895472434248,2555.7512,1.967212797572981,1.763824051385588,2216.816067093311,2.0195000000000003,2,2,0.05114619688659908,0.02424768329276202
707,5021.2752,5021.2752,12.25,11.8558,7272.6055,-23.0529,-3.3954,14227.1523,9716.0988,1.4649,-3.3954,-1.4133,-4.7417,8.1458,-0.3942,0.0054,0.0019,7.7135,2.6576,2.0356,-0.0152,4.7284,0.372343,39.4366,44.6185,37.2343,4.0752,0.0,1133.928,1112.1454,1089.5914,1082.1774,1080.4459,146.2774,154.3008,10667.5393,6598.5638,3610.0251,3161.138,82.9791,77.1779,7226.8685,6336.4372,3301.8842,1851.9473,67.4448,18.8069,4519.25129883994,2562.8933,1.9687529619306081,1.7633396131794554,2220.107731794036,2.0204,2,2,0.05379868151348955,0.025552693994364193
708,5021.1228,5021.1228,12.25,11.8467,7289.0273,-23.0529,-3.4176,14360.3318,9692.2687,1.4549,-3.4176,-1.4405,-4.7643,7.5975,-0.4033,0.0054,0.0018,7.7258,2.6618,2.0345,-0.0169,4.6612,0.37305,39.5048,44.6808,37.305,4.0,0.0,1163.8766,1142.9891,1120.9706,1111.3125,1106.1715,146.0513,152.8663,10664.2006,6534.0118,3570.2359,3111.7137,91.5546,88.699,6991.6699,6251.2371,3264.5891,1898.5222,67.9786,18.8409,4483.764008084897,2540.5735,1.9672666934835077,1.7648629461867105,2203.865327149126,2.0176,2,2,0.04164866212398206,0.0196140948031034
709,5020.9704,5020.9704,12.25,11.8402,7354.9016,-23.0529,-3.42,14440.0143,9355.7298,1.4533,-3.42,-1.4435,-4.7668,6.6886,-0.4098,0.0054,0.0018,7.7357,2.6652,2.0303,-0.0186,4.6238,0.375588,39.7497,44.9048,37.5588,4.0,0.0,1188.2136,1167.9129,1146.0494,1134.7032,1127.0838,143.6176,143.6094,10577.5971,6548.3748,3532.7933,3106.1323,82.8591,88.2203,6986.5933,6164.6538,3144.9482,1787.9976,68.2655,18.875,4464.920054786092,2528.7217,1.9631599303809708,1.7656826730484108,2199.143010779733,2.0117,2,2,0.021507949698077674,0.00998755154813854
710,5020.818,5020.818,12.25,11.8327,7337.0545,-23.0529,-3.392,14505.8686,9346.8921,1.4639,-3.392,-1.4092,-4.7383,6.7759,-0.4173,0.0054,0.0018,7.7477,2.6692,2.028,-0.0208,4.6105,0.37694000000000005,39.8801,45.0241,37.694,4.0,0.0,1218.9225,1199.1663,1177.1066,1163.6175,1153.0099,139.6573,142.9831,10547.7866,6578.7596,3600.6974,3135.644,87.4117,83.1355,7052.9916,6193.2874,3205.0396,1803.5263,67.957,18.9091,4485.189163735892,2541.4707,1.9614670380687096,1.764800655864689,2211.631737542353,2.0072,2,2,0.023442468561298547,0.010900558153956633
711,5020.6656,5020.6656,12.25,11.8275,7279.1804,-23.0529,-3.4072,14342.539,9663.7346,1.4573,-3.4072,-1.4278,-4.7538,7.1864,-0.4225,0.0054,0.0018,7.7578,2.6726,2.0248,-0.0234,4.6574,0.378895,40.0688,45.1966,37.8895,3.9312,0.0,1245.9244,1226.4109,1203.7,1188.2312,1175.0818,138.438,149.4741,10493.1775,6598.6148,3660.8372,3207.7659,85.7132,84.0675,7025.6841,6218.5345,3260.8354,1847.0852,67.6892,18.943,4502.93399833356,2552.6318,1.9580841566157867,1.7640358217501337,2223.8907538194194,2.0014,2,2,0.03253891751149521,0.01522665499612979
712,5020.5132,5020.5132,12.25,11.8248,7267.311,-23.0529,-3.4104,14657.7736,9614.2132,1.4559,-3.4104,-1.4318,-4.7571,7.2762,-0.4252,0.0054,0.0018,7.7696,2.6766,2.0201,-0.0261,4.7241,0.38176699999999997,40.3459,45.45,38.1767,3.9736,0.0,1279.8395,1260.5411,1236.8052,1218.8515,1202.4599,138.7919,147.587,10554.7916,6535.1916,3639.231,3214.7672,88.9463,84.6382,7112.8239,6334.2697,3156.3247,1827.2796,67.7793,18.9769,4496.9481832948995,2548.868,1.9534785669526469,1.7642923543220455,2226.1017688703037,1.9939999999999998,2,2,0.03452883496759183,0.01618031594958969
713,5020.3608,5020.3608,12.25,11.8307,7310.8638,-23.0529,-3.4036,14375.8356,9565.651,1.4591,-3.4036,-1.4234,-4.7501,7.1235,-0.4193,0.0054,0.0018,7.7799,2.6801,2.0202,-0.0263,4.7228,0.381727,40.342,45.4465,38.1727,4.0,0.0,1312.6408,1293.5748,1268.8266,1248.6023,1228.9511,144.0959,146.7032,10588.7782,6581.8818,3579.9949,3171.3295,87.221,81.8675,6995.869,6183.2025,3301.5273,1851.5418,68.0647,19.0109,4478.092168187034,2537.008,1.9537037395216414,1.7651075866572896,2216.657839910422,1.9939,2,2,0.031145088914741565,0.014560232527688167
714,5020.2084,5020.2084,12.25,11.8301,7340.5444,-23.0529,-3.3921,14537.71,9378.0949,1.4639,-3.3921,-1.4093,-4.7384,7.4399,-0.4199,0.0054,0.0018,7.7915,2.684,2.0209,-0.0251,4.7038,0.381256,40.2966,45.4049,38.1256,4.0,0.0,1346.8943,1328.0496,1302.1388,1279.5422,1256.597,137.2811,151.3479,10588.1142,6559.7924,3551.5973,3160.6853,87.221,98.1408,6981.5985,6280.6833,3250.2449,1892.6867,68.3382,19.0451,4460.170153735393,2525.7356,1.954598078576603,1.7658895734467217,2207.021700101634,1.9958000000000002,2,2,0.03815633482909534,0.01792556606371457
